"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""15045813""","=""fel.y1""","=""18021395294333101""","=""Thank you for this and for all your work 👏""","=""https://www.instagram.com/fel.y1""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/396466552_348748957535235_8281386557261604316_n.jpg""","=""5/14/2024, 11:05:24 AM"""
"=""1607249""","=""campbellx""","=""18022840448144718""","=""@red_maat please do. This is too important to not share widely. And has been very useful for articulating something I've been thinking about for a while now. Thanks for the labour. 🙏🏾""","=""https://www.instagram.com/campbellx""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/246152273_3073828859531727_5306912217913259452_n.jpg""","=""5/14/2024, 11:08:29 AM"""
"=""5978308493""","=""our_bravehearts""","=""17951589353674015""","=""Thank you for your time, effort and knowledge sharing.""","=""https://www.instagram.com/our_bravehearts""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/422227116_1148201576564551_3360585909280544850_n.jpg""","=""5/14/2024, 12:56:36 PM"""
"=""31110779021""","=""msgps.study.hall""","=""17978447900543755""","=""Thank you for this!  Reflective questions are doing what they are meant to do…pause, think, act. 👊🏽""","=""https://www.instagram.com/msgps.study.hall""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/88181665_3121882351370751_7875839087255486464_n.jpg""","=""5/14/2024, 1:35:35 PM"""
"=""32007755464""","=""darbytheduck13""","=""18050891869714212""","=""Omg THANK YOU. For my final project in AP Gov I chose to write about United States Imperialism and its Influence in western media and how it causes history to repeat itself but had no idea how to get started because the list is SO EXPANSIVE.""","=""https://www.instagram.com/darbytheduck13""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/199900527_1142312042915721_5999165770355141660_n.jpg""","=""5/14/2024, 1:40:18 PM"""
"=""5533138688""","=""aish_martin""","=""18041996017840294""","=""I need some time to study this post. Thank you for sharing 🙌""","=""https://www.instagram.com/aish_martin""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/444470476_3737484726540722_4993844541401525901_n.jpg""","=""5/14/2024, 1:48:51 PM"""
"=""12796004217""","=""master_civilization_builders""","=""18029171782891717""","=""@red_maat will you host a “think tank “ for us to all chime in and build upon your model? I would like to share my work with you.""","=""https://www.instagram.com/master_civilization_builders""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/334861367_1330544150835360_7547091013881623594_n.jpg""","=""5/14/2024, 2:44:35 PM"""
"=""12796004217""","=""master_civilization_builders""","=""17886565821005408""","=""Your frameworks are impressive. The system uses something called """"stock and flow"""" and """"systems thinking """"models to plan and orchestrate  the rise and fall of our  movements. They establish the state of the system (stock). Then use """" levers """" to manipulate it (flow).""","=""https://www.instagram.com/master_civilization_builders""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/334861367_1330544150835360_7547091013881623594_n.jpg""","=""5/14/2024, 2:45:27 PM"""
"=""6300799877""","=""harty.marty""","=""18278655481202927""","=""thank you so much for the question prompts, i love journaling prompts and these questions you wrote (along with the in depth content of the slides) really helped me dive into ideas i haven't tried externalizing for a while.""","=""https://www.instagram.com/harty.marty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/427583547_410692834771747_8430060053526903945_n.jpg""","=""5/14/2024, 3:08:29 PM"""
"=""10100177830""","=""speakingofracism""","=""17959706105762624""","=""A powerful resource for years and generations to come. Thank you for this generous labor and critical analysis. So grateful for your bold and powerful voice and leadership. 🙏🏾❤️""","=""https://www.instagram.com/speakingofracism""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/101545575_624557765074059_8758518659732733952_n.jpg""","=""5/14/2024, 3:24:27 PM"""
"=""3045162910""","=""nadia_toronto""","=""18031772821988738""","=""This is really helpful will share forward""","=""https://www.instagram.com/nadia_toronto""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/273630769_410015844143383_5246050229657059273_n.jpg""","=""5/14/2024, 4:13:23 PM"""
"=""47560127042""","=""takeforevergram""","=""18078326638471026""","=""What an incredibly important post! Thank you!""","=""https://www.instagram.com/takeforevergram""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/374287013_371887288494937_7870775469257749265_n.jpg""","=""5/14/2024, 4:40:03 PM"""
"=""255863984""","=""tgulzar""","=""18264915964175507""","=""Very information. All oppression is connected""","=""https://www.instagram.com/tgulzar""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/30085128_1783975108289865_7636539611354759168_n.jpg""","=""5/14/2024, 5:23:31 PM"""
"=""9217965974""","=""punkessori""","=""18070399234511855""","=""Thank you so much for this hard work. I will make sure to donate today.""","=""https://www.instagram.com/punkessori""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/428442446_720606506891585_8825432346280789030_n.jpg""","=""5/14/2024, 5:38:43 PM"""
"=""1062529258""","=""erinchamcham""","=""17990145866644332""","=""Thank you for creating this post 🔥""","=""https://www.instagram.com/erinchamcham""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/131887580_724755374911821_7949250753299794780_n.jpg""","=""5/14/2024, 6:01:08 PM"""
"=""296981312""","=""portiagough""","=""17997597593618783""","=""Totally agree, this is something I’ve thought about (how to change the actual system, not just the symptoms). That same quote from Audre Lorde has stuck with me and resulted in similar reflections, but seeing it all laid out and articulated really helps. Feel like this could stimulate some desperately needed discussion and creation of new ideas and approaches to generate meaningful change""","=""https://www.instagram.com/portiagough""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/177658652_1053104258517314_1841333427768600696_n.jpg""","=""5/14/2024, 6:31:53 PM"""
"=""16411577108""","=""red_maat""","=""18129465073341425""","=""@the_mighty_mick zero clue lol they let me do up to 20 now""","=""https://www.instagram.com/red_maat""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/422216004_229181020274014_7069530219049236636_n.jpg""","=""5/14/2024, 7:08:47 PM"""
"=""16411577108""","=""red_maat""","=""18018000872262168""","=""@loveisallwater love that thank you""","=""https://www.instagram.com/red_maat""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/422216004_229181020274014_7069530219049236636_n.jpg""","=""5/14/2024, 7:09:35 PM"""
"=""16411577108""","=""red_maat""","=""18000941066538473""","=""@therealrashaa go for it anything I share is open for reposting with credit""","=""https://www.instagram.com/red_maat""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/422216004_229181020274014_7069530219049236636_n.jpg""","=""5/14/2024, 7:10:13 PM"""
"=""5379431960""","=""the_mighty_mick""","=""17964730781619275""","=""@red_maat that's so cool!!""","=""https://www.instagram.com/the_mighty_mick""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/430781350_418686533997363_7942903862046251528_n.jpg""","=""5/14/2024, 7:12:55 PM"""
"=""6663873389""","=""xo_krkk""","=""18313579363199987""","=""You are a blessing. Life giver, culture carrier, wisdom keeper.""","=""https://www.instagram.com/xo_krkk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/427350766_699079162386153_3953844568993480054_n.jpg""","=""5/14/2024, 7:24:37 PM"""
"=""472719895""","=""0000.sara.0000""","=""17843364795228622""","=""Thank you for sharing this deep and engaging work of yours. Love your prompts in the description too. ❤️‍🔥""","=""https://www.instagram.com/0000.sara.0000""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/94419319_457566078359098_2338666025463054336_n.jpg""","=""5/14/2024, 7:33:23 PM"""
"=""1491088618""","=""mattytheglue""","=""18017641082076994""","=""This is really great. Thank you!!""","=""https://www.instagram.com/mattytheglue""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/308685985_847138376647474_6194970388907176251_n.jpg""","=""5/14/2024, 8:16:00 PM"""
"=""30484293859""","=""the_nostalgic_witch""","=""17924159201871310""","=""This is so well put together, thank you for this information. I hope it’s okay that I shared 💞""","=""https://www.instagram.com/the_nostalgic_witch""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/437497515_2842836685868707_387337958571611578_n.jpg""","=""5/14/2024, 9:50:31 PM"""
"=""63527333476""","=""wazzyfae89""","=""17857418988167688""","=""Yes !!!""","=""https://www.instagram.com/wazzyfae89""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/408457380_697599689130234_6689770065585124742_n.jpg""","=""5/14/2024, 10:22:56 PM"""
"=""1392977010""","=""jeaniesmaug""","=""18041238544841985""","=""I think @drjillstein as president would lead to some temporary relief, especially if we can get some Greens into Congress too, or local positions. And if the Green party grows with more people who have these values, it could be an avenue for complete system change. In addition to the 4 pillars and 10 key values of the Green party platform, they have a very diverse, passionate, and educated activist working on the electoral and public policy part of the collective struggle. For instance, topics like cancelling student debt, free college, a Green New Deal including an economic bill of rights, and more were laughed at by the Republicrats, until the Dems co-opted public support with ppl like AOC and these ideas watered down to funnel money while looking helpful. Has anyone else looked into the Green party's viability for rapidly building working class power? I believe we shouldn't discount it, since there are good foundations.""","=""https://www.instagram.com/jeaniesmaug""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/412251875_313913344954924_983990910191968329_n.jpg""","=""5/14/2024, 10:39:56 PM"""
