"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""39181778356""","=""queen_clousy""","=""17859358958052076""","=""👏👏❤️""","=""https://www.instagram.com/queen_clousy""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/323895081_3348507588798822_8247261381266219905_n.jpg""","=""7/14/2020, 8:05:26 AM"""
"=""32763333520""","=""jackdollsen""","=""18060918058240013""","=""Black lives matter""","=""https://www.instagram.com/jackdollsen""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/171632642_623529142379192_6980574581059720100_n.jpg""","=""7/15/2020, 7:25:59 PM"""
"=""7602776024""","=""don_makasin_228""","=""17901613261501721""","=""it would be better if you remained slaves""","=""https://www.instagram.com/don_makasin_228""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/72485467_616542268881657_8872288048436477952_n.jpg""","=""7/20/2020, 3:09:12 AM"""
"=""35133852996""","=""ivia_safiraa""","=""18154141723019333""","=""Te  Amor""","=""https://www.instagram.com/ivia_safiraa""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/96581562_548436509206327_4798843792490758144_n.jpg""","=""7/20/2020, 4:51:26 AM"""
"=""6045852393""","=""dreamwaypr""","=""17852238317176606""","=""👊🏽""","=""https://www.instagram.com/dreamwaypr""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/21577193_272348986611318_1035679866772520960_n.jpg""","=""7/24/2020, 12:37:05 AM"""
"=""35074999409""","=""its_allimaeh""","=""17905651669480428""","=""Hi riley pls notice me""","=""https://www.instagram.com/its_allimaeh""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/443763456_457283623487795_7138919113396023804_n.jpg""","=""7/28/2020, 5:45:26 PM"""
"=""39328295978""","=""snakho518""","=""17867204959954216""","=""👏👏👏👏👏👏👏👏👏👏👏👏🙌🙌🙌🙌🙌🙌""","=""https://www.instagram.com/snakho518""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/117275736_1141433906243636_4697428553624790180_n.jpg""","=""8/13/2020, 11:48:40 AM"""
"=""21412151171""","=""emmanuella_odogu""","=""17877252475826519""","=""@rieledowns please check out @emmanuella_odogu video on Racism 🙏🏽🖤""","=""https://www.instagram.com/emmanuella_odogu""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/109759824_699906900792564_2077913386595313296_n.jpg""","=""8/19/2020, 8:11:26 AM"""
"=""30177500916""","=""noahferguson1776""","=""17877412423826518""","=""@jackdollsen all lives matter""","=""https://www.instagram.com/noahferguson1776""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/442253095_3734463070209290_5841810534097996696_n.jpg""","=""8/20/2020, 11:10:17 PM"""
"=""36721775364""","=""wanarrbaby""","=""17919766807443147""","=""Getty Riele BLACK LIVES REALLY MATTER. The situation in our country is intimidating;( thanks for all your encouragement;) all the way from Zimbabwe""","=""https://www.instagram.com/wanarrbaby""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/437941963_3674103519511910_2235231496382574814_n.jpg""","=""8/25/2020, 12:14:11 AM"""
"=""41296895532""","=""emmanuel_soung""","=""17912849872463220""","=""Seule la sagesse peut résoudre ce problème de racisme mes frères et sœurs.""","=""https://www.instagram.com/emmanuel_soung""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/118953304_1037494576708013_9082339878256231302_n.jpg""","=""9/4/2020, 3:21:20 AM"""
"=""28202628240""","=""starayuub1""","=""17870045950918241""","=""👏👏👏👏👏""","=""https://www.instagram.com/starayuub1""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/267290396_601338747771517_3262487147771590027_n.jpg""","=""9/6/2020, 8:20:09 AM"""
"=""28202628240""","=""starayuub1""","=""17857415165163180""","=""👏🏿👏🏿👏🏿""","=""https://www.instagram.com/starayuub1""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/267290396_601338747771517_3262487147771590027_n.jpg""","=""9/6/2020, 8:21:05 AM"""
"=""37950828564""","=""_yourmom.com11111""","=""18037242007302018""","=""@jacenorman take notes💀😭""","=""https://www.instagram.com/_yourmom.com11111""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/209886339_223039179517200_2907449308591656747_n.jpg""","=""10/17/2020, 6:56:00 PM"""
