"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""1608544369""","=""aasmithjr1""","=""18058325458591157""","=""""","=""https://www.instagram.com/aasmithjr1""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/202678796_257681169446697_5792113099087548238_n.jpg""","=""5/26/2024, 3:40:24 AM"""
"=""54604804622""","=""beyondthe____vale""","=""18046400077755406""","=""🪽🪽🪽""","=""https://www.instagram.com/beyondthe____vale""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/340178037_242627294796745_1303474541002964103_n.jpg""","=""5/26/2024, 3:44:58 AM"""
"=""54962532916""","=""theaprilbrucker""","=""17855632188183287""","=""💔🙏💔""","=""https://www.instagram.com/theaprilbrucker""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/440851891_407441162141309_97269475988596878_n.jpg""","=""5/26/2024, 3:48:28 AM"""
"=""1445534982""","=""gudlaug1""","=""18148380229315178""","=""So sad!""","=""https://www.instagram.com/gudlaug1""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/332907078_1122611275075986_1044015946418519663_n.jpg""","=""5/26/2024, 3:49:34 AM"""
"=""265759739""","=""jsoliz99""","=""18043210135818464""","=""4 years sober!""","=""https://www.instagram.com/jsoliz99""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/271234437_509956426927817_9047256572493512392_n.jpg""","=""5/26/2024, 4:00:08 AM"""
"=""1528539915""","=""fishnc12""","=""17875578351036815""","=""🙏🏾🙏🏾🙏🏾""","=""https://www.instagram.com/fishnc12""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/435855877_1397531077571440_1183658370555443101_n.jpg""","=""5/26/2024, 4:01:55 AM"""
"=""27962670""","=""milani18""","=""18337309753184348""","=""We shared the same birthday 😢💔🕊️""","=""https://www.instagram.com/milani18""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/12339052_872805436165498_1415276868_a.jpg""","=""5/26/2024, 4:38:53 AM"""
"=""2441499250""","=""sarahemarz""","=""18030823163003114""","=""🌹""","=""https://www.instagram.com/sarahemarz""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/246244531_665575854389337_944250530485934246_n.jpg""","=""5/26/2024, 4:39:38 AM"""
"=""1013796330""","=""amapajama""","=""18051132334722797""","=""Honored that you are my cousin. ❤️""","=""https://www.instagram.com/amapajama""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/380910799_221840867239824_4666868938139403750_n.jpg""","=""5/26/2024, 5:05:45 AM"""
"=""4654164""","=""ghosthead""","=""18351110419107965""","=""His actions didn't warrant murder, sorry""","=""https://www.instagram.com/ghosthead""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/438955196_1128382341835522_3567930519587900293_n.jpg""","=""5/26/2024, 6:15:04 AM"""
"=""4654164""","=""ghosthead""","=""18047079286704193""","=""@bradleytucker8559 doesn't warrant his murder.""","=""https://www.instagram.com/ghosthead""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/438955196_1128382341835522_3567930519587900293_n.jpg""","=""5/26/2024, 6:15:34 AM"""
"=""4654164""","=""ghosthead""","=""18352470691108752""","=""And?""","=""https://www.instagram.com/ghosthead""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/438955196_1128382341835522_3567930519587900293_n.jpg""","=""5/26/2024, 6:15:53 AM"""
"=""4654164""","=""ghosthead""","=""18008763500586086""","=""@rodgergram incorrect. I can send you the autopsy report.""","=""https://www.instagram.com/ghosthead""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/438955196_1128382341835522_3567930519587900293_n.jpg""","=""5/26/2024, 6:16:51 AM"""
"=""4654164""","=""ghosthead""","=""18349381357106549""","=""@johnny.greene.7 huh?""","=""https://www.instagram.com/ghosthead""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/438955196_1128382341835522_3567930519587900293_n.jpg""","=""5/26/2024, 6:17:15 AM"""
"=""9696322715""","=""ditty_wah_ditty""","=""18009654539588594""","=""@johnny.greene.7 you're an eddeeiott.""","=""https://www.instagram.com/ditty_wah_ditty""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/47586402_2162160910699281_3830484952512724992_n.jpg""","=""5/26/2024, 6:42:44 AM"""
"=""32804609""","=""kellena09""","=""18433079806035080""","=""🙏🏾🙏🏾🙏🏾""","=""https://www.instagram.com/kellena09""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/162623028_2821280571453815_3294690222915232156_n.jpg""","=""5/26/2024, 8:50:13 AM"""
"=""2990750720""","=""thomson.rose""","=""18237937321255955""","=""George Floyd’s death was difficult to watch. It’s an image that I will never forget. It seems though that nothing’s changed in 4 years. How many more black men will be killed by cops before it’s enough? 💔🙏""","=""https://www.instagram.com/thomson.rose""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/12729456_524631787715306_422504895_a.jpg""","=""5/26/2024, 9:57:03 AM"""
"=""177148080""","=""chief_styles""","=""17966572598737373""","=""🕯️""","=""https://www.instagram.com/chief_styles""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/10817722_571373536297593_1040932186_a.jpg""","=""5/26/2024, 1:04:07 AM"""
"=""45484874553""","=""novadixel""","=""17977476029563814""","=""@tangence62 P.S. This thread was never about the naming of a street. We have been discussing the formal title/name of the proposed act/bill/ legislation.""","=""https://www.instagram.com/novadixel""","=""https://instagram.fadb3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""5/26/2024, 1:05:48 AM"""
"=""45484874553""","=""novadixel""","=""17870178864100703""","=""@tangence62 Peace and blessings!💔🙏🏽""","=""https://www.instagram.com/novadixel""","=""https://instagram.fadb3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""5/26/2024, 1:08:38 AM"""
"=""18590798""","=""_danielsnow""","=""17902648325907599""","=""George was a good martyr but we have more hispanics and blacks still dying on americans hands… now we can include people from the middle east! George was the model T of a movement""","=""https://www.instagram.com/_danielsnow""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/445587703_317993094686275_2067969982010206204_n.jpg""","=""5/26/2024, 1:08:51 AM"""
"=""11558877968""","=""vince.moore.50999""","=""18025270562132629""","=""🙏🏿🙏🏿🙏🏿""","=""https://www.instagram.com/vince.moore.50999""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/128932820_221987622626698_3341809728515039889_n.jpg""","=""5/26/2024, 1:11:46 AM"""
"=""6824275827""","=""johnny.greene.7""","=""18020968088330857""","=""He wasn't a hero and we see how shady BLM is. Plus they are responsible for over 25 innocent deaths.  Have you reported that?""","=""https://www.instagram.com/johnny.greene.7""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/241093885_248466640475762_7524851271792651541_n.jpg""","=""5/26/2024, 1:12:26 AM"""
"=""9968976004""","=""hari.tewari""","=""18256178935217925""","=""❤️💔😢🙏🏻""","=""https://www.instagram.com/hari.tewari""","=""https://instagram.fadb3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""5/26/2024, 1:17:45 AM"""
"=""1554640525""","=""lindacbrown54""","=""18103318846397721""","=""🙏💔""","=""https://www.instagram.com/lindacbrown54""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/441474625_734185485542503_566684287334759382_n.jpg""","=""5/26/2024, 1:20:50 AM"""
"=""240707236""","=""joecandu""","=""18035299123806815""","=""A criminal""","=""https://www.instagram.com/joecandu""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/174785414_465770371430911_6452600514072137827_n.jpg""","=""5/26/2024, 1:23:43 AM"""
"=""51209337118""","=""tangence62""","=""18054698953617951""","=""@novadixel My bad, I’ll own up to that but you’re still not needed or wanted on this thread, like you, your opinion is contains no merit and therefore is worthless!""","=""https://www.instagram.com/tangence62""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/445185870_464936749317192_6844973441059619316_n.jpg""","=""5/26/2024, 1:28:02 AM"""
"=""45484874553""","=""novadixel""","=""17866349148130029""","=""@tangence62 Still sending prayers and blessings your way. Looking forward to continued dialogue with you.💔🙏🏽""","=""https://www.instagram.com/novadixel""","=""https://instagram.fadb3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""5/26/2024, 1:31:11 AM"""
"=""45484874553""","=""novadixel""","=""18061124848573654""","=""kvp5555 🥰""","=""https://www.instagram.com/novadixel""","=""https://instagram.fadb3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""5/26/2024, 1:33:11 AM"""
"=""51209337118""","=""tangence62""","=""18047471326706870""","=""@novadixel And that still won’t get you any closer to God but anyway, gotta go, I was able to offend you and now my work is done👋🏾""","=""https://www.instagram.com/tangence62""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/445185870_464936749317192_6844973441059619316_n.jpg""","=""5/26/2024, 1:33:45 AM"""
"=""285655753""","=""rodgergram""","=""17920757303812854""","=""Friendly reminder that he passed away from drug overdose""","=""https://www.instagram.com/rodgergram""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/440658805_1882794832155286_973536362176632057_n.jpg""","=""5/26/2024, 1:34:56 AM"""
"=""1952910128""","=""tamara_collins""","=""18009309881239505""","=""Thank you, Darnella Frazier, who captured it on video as well as the others.THE STRUGGLE CONTINUES TO BE REAL.""","=""https://www.instagram.com/tamara_collins""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/443819798_1130246814914300_7326585347779535268_n.jpg""","=""5/26/2024, 1:35:51 AM"""
