"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""5335417318""","=""rajeev.nayar""","=""18052111042618820""","=""According to Vishwaguru, we are changing, climate is not!!! And his media and duffers believe him""","=""https://www.instagram.com/rajeev.nayar""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/440308814_342933545472481_2531551951754558098_n.jpg""","=""5/8/2024, 12:10:01 PM"""
"=""262281875""","=""jalebi.bae""","=""18308911531149042""","=""Because our politicians literally do not care about us. They're rich enough to take care of themselves and their families. Regular Indians will die or live, KYA FARAKH PADTHA HAI??""","=""https://www.instagram.com/jalebi.bae""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/321004184_594024799152275_6167425073964671849_n.jpg""","=""5/8/2024, 12:12:00 PM"""
"=""5564827458""","=""rajagopal_91""","=""17998312619362658""","=""Same reason all the important stuff are. The ruling government sucks at everything and wants to distract ppl. Do actual journalism. Stop asking rhetorical questions.""","=""https://www.instagram.com/rajagopal_91""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/341200329_722707172975100_2380353064806113351_n.jpg""","=""5/8/2024, 1:28:43 PM"""
"=""5564827458""","=""rajagopal_91""","=""17871700506094058""","=""You're the best.""","=""https://www.instagram.com/rajagopal_91""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/341200329_722707172975100_2380353064806113351_n.jpg""","=""5/8/2024, 1:29:09 PM"""
"=""3493808955""","=""sachagreenwood""","=""18058126177576565""","=""Cause according to fekuchand, we have changed, climate hasn't & your Buffalo is more important. 😂""","=""https://www.instagram.com/sachagreenwood""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/433082238_1104715324172668_6763257757818150500_n.jpg""","=""5/8/2024, 2:25:55 PM"""
"=""227655659""","=""ravigera""","=""18028101224496605""","=""Bolo bolo @incindia, this is a critical piece missing in your manifesto.""","=""https://www.instagram.com/ravigera""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/445766621_1137712594145801_3325946523188209681_n.jpg""","=""5/8/2024, 2:54:59 PM"""
"=""49799978386""","=""utkarsh_dewan7""","=""17952467489665686""","=""Because India has already unsolved issues to begin with, see we are not even debating for how fucked our social order is, how captial deficient our economy  is in some parts of the country… and ifinite other issues.""","=""https://www.instagram.com/utkarsh_dewan7""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/402281335_213143118395841_8583124995891978899_n.jpg""","=""5/8/2024, 6:02:20 PM"""
"=""5492932434""","=""suvii_2498""","=""18436407016027589""","=""Climate kya hota hai ? Deforestation chalao , puja karo , apna kaam banta ~ bhaad main jaye janta""","=""https://www.instagram.com/suvii_2498""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/441019421_819681926680942_4754786374104846241_n.jpg""","=""5/8/2024, 6:36:56 PM"""
"=""40954502447""","=""sureee1964""","=""17867447745102202""","=""Feku thinks hatred is the most important thing today for people. People want water, jobs, salaries etc but feku doesn’t want this.""","=""https://www.instagram.com/sureee1964""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/118780877_178294240494548_4430297044276657796_n.jpg""","=""5/8/2024, 7:49:10 PM"""
"=""13698688160""","=""ashishsuryabhan""","=""18101871346392382""","=""Ram rajya mein ye sab baatein kaun karta hai jee ?""","=""https://www.instagram.com/ashishsuryabhan""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/431338188_369560899320167_4924773364416840727_n.jpg""","=""5/8/2024, 8:02:19 PM"""
"=""4844358517""","=""parul2jain1897""","=""18306685834154572""","=""BECAUSE PEOPLE HAVE ORANGE RELIGIONS BLINDFOLD ON THEIR EYES""","=""https://www.instagram.com/parul2jain1897""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/291805206_812994276352878_4449796726562033325_n.jpg""","=""5/8/2024, 9:14:06 PM"""
"=""10685659524""","=""vish_thelovelypoision""","=""18003852653605515""","=""Congress' manifesto talks about an 'independent' Environment Protection and Climate Change Authority, to monitor and enforce environmental standards, and the national and state level climate change action plans. I couldn't witness much in bjp's manifesto tho I couldn't complete reading it well tho because I was sick of seeing photographs of pm sir on every page🙏""","=""https://www.instagram.com/vish_thelovelypoision""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/326213209_667766235136363_2453859783984880624_n.jpg""","=""5/8/2024, 11:12:45 PM"""
"=""218577235""","=""ritzmtr11""","=""17998062899359694""","=""It's not missing from one political manifesto I found. I'm gonna vote for that party.""","=""https://www.instagram.com/ritzmtr11""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/280527455_122955460394705_8355155095608265283_n.jpg""","=""5/9/2024, 12:54:23 AM"""
"=""56009006145""","=""shalininambyar""","=""18432537826040302""","=""Because Modi will destroy India before climate change does. 😂""","=""https://www.instagram.com/shalininambyar""","=""https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""5/9/2024, 12:57:09 AM"""
"=""3066976111""","=""sheeshkrishna""","=""18018045539249099""","=""Because majority of the uneducated population is not even concerned about the environment, they don't even know the term called 'Climate Change'. Politicians can't appeal to such audiences if they catered to things like that. Leaders can, politicians can't.""","=""https://www.instagram.com/sheeshkrishna""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/439216421_926938219132772_2562139796629918828_n.jpg""","=""5/9/2024, 6:36:17 AM"""
"=""1978943249""","=""syiamdhingra""","=""18263680345168740""","=""@sheeshkrishna Its actually the opposite. because the one you consider uneducated and living in rural areas are more prone to climate change and they know more than you n me because they face it daily. You n me sitting in AC room do not give a fuck about climate change. We roam freely in our cars and have convenience at our tips in cities. Cities contribute to climate but rural areas faces the wrath of it. Start pointing our your own issues first and you will become a better person. do not take it personal and it applies to me also""","=""https://www.instagram.com/syiamdhingra""","=""https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""5/9/2024, 8:05:43 AM"""
"=""3566939762""","=""78.kalpesh""","=""18350505589100781""","=""What’s climate change? Masses want facilities. Development. And govt is more interested in making new things rather than maintaining old infrastructure. New things generate votes.""","=""https://www.instagram.com/78.kalpesh""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/433085995_3274915039319522_4354530286570287836_n.jpg""","=""5/9/2024, 10:27:14 AM"""
"=""6700460339""","=""mistyy_dusk""","=""18014863517092744""","=""@sheeshkrishna even our so called pm modi, said in one of his speech , when asked sbt climate change , that it is fake!!""","=""https://www.instagram.com/mistyy_dusk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/311970930_1108970839754240_3333547995378683102_n.jpg""","=""5/9/2024, 12:10:20 PM"""
"=""6700460339""","=""mistyy_dusk""","=""18016993076074314""","=""@suvii_2498 true, modi in one of his speech said , when asked about climate change, that it is fake!!""","=""https://www.instagram.com/mistyy_dusk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/311970930_1108970839754240_3333547995378683102_n.jpg""","=""5/9/2024, 12:11:09 PM"""
"=""8748210287""","=""prajwalll.06""","=""18291820141167285""","=""Cuz we're not that intellectual.""","=""https://www.instagram.com/prajwalll.06""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/390994605_6781765315250091_7774479781894163526_n.jpg""","=""5/9/2024, 7:12:51 PM"""
"=""458359836""","=""ajay_kanuga""","=""18225530497275282""","=""Aare climet nahi badli hai, hum badle hai, Sunna hai? 😂😂😂""","=""https://www.instagram.com/ajay_kanuga""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/371004240_1861423854252989_283129382709158953_n.jpg""","=""5/10/2024, 5:49:16 AM"""
"=""45244166144""","=""liante.naulak""","=""18008803304202544""","=""The most important  thing.""","=""https://www.instagram.com/liante.naulak""","=""https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""5/10/2024, 7:02:54 AM"""
"=""1178770066""","=""geeti_parashar""","=""18105136486390155""","=""Inka Hindu Muslim khatam nahi ho raha, who cares about the climate impact ?""","=""https://www.instagram.com/geeti_parashar""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/368878367_643222017783982_8226131468063507112_n.jpg""","=""5/10/2024, 12:33:03 PM"""
"=""2237784071""","=""therisingshams""","=""17886795024035184""","=""After so much of BJP efforts to put 100% debate on hindu muslim and mandir masjid, at least congress was able to bring back education, unemployment. Let them come into power and we will see all these important debates even with reborn media""","=""https://www.instagram.com/therisingshams""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/426127998_1247425780027720_8056745769549489375_n.jpg""","=""5/11/2024, 4:29:09 AM"""
