"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""4320080896""","=""oliebear27""","=""17923029704862929""","=""Life on this planet is becoming more threatened and imperiled by our actions everyday but sadly we have too much entertainment to really care""","=""https://www.instagram.com/oliebear27""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/246498870_663105608001958_7779791089891432685_n.jpg""","=""4/22/2024, 11:53:20 PM"""
"=""1699945632""","=""hossein.ir_12""","=""17976685391651216""","=""💚🌏🍀""","=""https://www.instagram.com/hossein.ir_12""","=""https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""4/23/2024, 2:09:08 AM"""
"=""3126206055""","=""paulogustavoluz""","=""18104854663387789""","=""Rumo à auto-extinção. Humanos... deixarão a terra para as baratas e os tubarões...""","=""https://www.instagram.com/paulogustavoluz""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/271919636_344886337220639_3572995432761360449_n.jpg""","=""4/23/2024, 2:16:01 AM"""
"=""17614460836""","=""adrisd.99""","=""18265449784238471""","=""@paulogustavoluz baratas somente. Os tubarões provavelmente não vão sobreviver com o aumento da temperatura dos oceanos.""","=""https://www.instagram.com/adrisd.99""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/359846620_180451661689416_2473641441282508244_n.jpg""","=""4/23/2024, 2:33:18 AM"""
"=""49320395202""","=""fff.lasvegas""","=""18042753571694339""","=""Climate action now!""","=""https://www.instagram.com/fff.lasvegas""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/354861516_666890155269194_1735382118140141084_n.jpg""","=""4/23/2024, 3:30:41 AM"""
"=""64459704995""","=""juh.gabb22""","=""18081072916456583""","=""today is my birthday too""","=""https://www.instagram.com/juh.gabb22""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/445935424_1228918278074418_4024333228488262805_n.jpg""","=""4/23/2024, 3:32:07 AM"""
"=""1815184221""","=""madds_1997""","=""18043340812704604""","=""Wrote a 20 page research paper on the methane being released, such crazy and scary stuff""","=""https://www.instagram.com/madds_1997""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/437016689_1393304364495827_5752714621159755907_n.jpg""","=""4/23/2024, 4:30:44 AM"""
"=""65614134406""","=""_yumi__art__""","=""18049243462717685""","=""😢 please save the earth, Stop pollution 🙏""","=""https://www.instagram.com/_yumi__art__""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/436307999_2199724050380331_6154023169048574387_n.jpg""","=""4/23/2024, 5:46:04 AM"""
"=""11452231""","=""jaimefosterart""","=""18048089017638328""","=""And yet it’s business as usual… 😢""","=""https://www.instagram.com/jaimefosterart""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/409131652_1573137066865795_4507784544733486206_n.jpg""","=""4/23/2024, 5:59:05 AM"""
"=""1940011506""","=""mel.roar""","=""17867602020062880""","=""Yet you allow Billionaires to lunch missiles to spaces for fun!""","=""https://www.instagram.com/mel.roar""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/429656295_1798400830608750_3783208904647269231_n.jpg""","=""4/23/2024, 6:24:11 AM"""
