"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""3658677607""","=""worldcolorstudio22""","=""18000094487518372""","=""💪🏽❤️""","=""https://www.instagram.com/worldcolorstudio22""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/424621127_913473850094441_7992851320591184309_n.jpg""","=""1/22/2024, 1:45:55 AM"""
"=""5825234849""","=""edrberlin""","=""18008170868241720""","=""#keinbierfürnazis 🍻🍺""","=""https://www.instagram.com/edrberlin""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/121035594_258891278817367_2769986255127574675_n.jpg""","=""1/22/2024, 1:48:23 AM"""
"=""1278305456""","=""bebetta_official""","=""18042655135620698""","=""❤️🪄✨""","=""https://www.instagram.com/bebetta_official""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/385665514_1445914182926121_2561377594981474975_n.jpg""","=""1/22/2024, 1:55:46 AM"""
"=""4914068623""","=""sebastianwischmann""","=""18048605515575001""","=""Wieder und wieder und immer wieder 🙌💪""","=""https://www.instagram.com/sebastianwischmann""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/349051023_998257228008822_3972675394755699915_n.jpg""","=""1/22/2024, 2:21:24 AM"""
"=""44060288852""","=""j_coffee_journal""","=""18052772602541296""","=""❤️""","=""https://www.instagram.com/j_coffee_journal""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/446209935_961081088820945_9169719763842559115_n.jpg""","=""1/22/2024, 10:04:33 AM"""
"=""27391104928""","=""agnieszkaahoffmann""","=""18102489406372292""","=""Loved!! Alle Zusammen Gegen Den Faschismus #noafd We  are One ! Liebe is strärker als Hass 💚 War mir grosse Freude zusammen zu demonstrieren!! 💚 pozdrAA ✌️😇🧸🤙💚🔊""","=""https://www.instagram.com/agnieszkaahoffmann""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/79445046_2456719554587368_2964858500439605248_n.jpg""","=""1/22/2024, 10:32:42 AM"""
"=""37536809886""","=""thomasswims_art""","=""18100521238348621""","=""@agnieszkaahoffmann uns auch 🥰😍✌🏻❤️‍🔥du bist einfach klasse🍀😘😘""","=""https://www.instagram.com/thomasswims_art""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/432419149_767467531661131_2736432036982473487_n.jpg""","=""1/22/2024, 10:45:52 AM"""
"=""5825234849""","=""edrberlin""","=""17986660202554276""","=""@agnieszkaahoffmann ❤️❤️""","=""https://www.instagram.com/edrberlin""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/121035594_258891278817367_2769986255127574675_n.jpg""","=""1/22/2024, 2:57:38 PM"""
"=""27391104928""","=""agnieszkaahoffmann""","=""18008356217195898""","=""@thomasswims_art Love Strong in Berlin 💚 I love You💕 Your Protest Placardsign too💗 pozdrAA 😇🧸""","=""https://www.instagram.com/agnieszkaahoffmann""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/79445046_2456719554587368_2964858500439605248_n.jpg""","=""1/22/2024, 3:10:53 PM"""
"=""11085941756""","=""vdp.alexander""","=""18058385599515329""","=""aber aus für Deutschland, der Spruch muss nicht sein sorry""","=""https://www.instagram.com/vdp.alexander""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/258896272_362901025556922_2215128881094920332_n.jpg""","=""1/22/2024, 3:28:40 PM"""
