"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""3609665212""","=""cookietinybite""","=""18063636553488535""","=""Less wars more planet""","=""https://www.instagram.com/cookietinybite""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/13731104_1762454857331507_336027223_a.jpg""","=""1/2/2024, 2:58:14 AM"""
"=""1515260159""","=""aprilhernan""","=""17999900864149988""","=""Easy.  Go vegan 🌱🌱🌱🌱🌱🌱🌍💞🕊️✨🙏All One. All One or None.""","=""https://www.instagram.com/aprilhernan""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/88959045_564341397503915_3537843503214100480_n.jpg""","=""1/2/2024, 3:30:12 AM"""
"=""2925426703""","=""rodolfomarinrojas""","=""17990432954593234""","=""No tenemos plan B....o sea... a cuidarlo.....😮👍""","=""https://www.instagram.com/rodolfomarinrojas""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/14482096_1085572738187133_7693727135260737536_a.jpg""","=""1/2/2024, 3:35:51 AM"""
"=""1323112729""","=""milupatini""","=""17975031749507233""","=""❤️❤️❤️""","=""https://www.instagram.com/milupatini""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/439856992_1208109226835809_6937867297947820408_n.jpg""","=""1/2/2024, 4:21:18 AM"""
"=""400448891""","=""gserrano701""","=""17885552972914900""","=""And it is gorgeous ❤️""","=""https://www.instagram.com/gserrano701""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/209537544_4481461371865407_1120892991938424330_n.jpg""","=""1/2/2024, 5:58:22 AM"""
"=""7179102839""","=""skyward_jqs""","=""18373554901079941""","=""it’s OK we’re just gonna take advantage of this one spot in immeasurable amounts of space""","=""https://www.instagram.com/skyward_jqs""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/312260682_494065729111901_4606837807408547016_n.jpg""","=""1/2/2024, 6:25:22 AM"""
"=""2149809842""","=""gege_redwood""","=""17982975929420755""","=""❤️💚""","=""https://www.instagram.com/gege_redwood""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/316498864_640345551209716_8057542732813277962_n.jpg""","=""1/2/2024, 7:20:19 AM"""
"=""18103307607""","=""sunrisejmhs""","=""18403923001042368""","=""👏👏""","=""https://www.instagram.com/sunrisejmhs""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/66658994_362165547813218_1477421891730800640_n.jpg""","=""1/2/2024, 9:37:10 AM"""
"=""49071734137""","=""andrebrown640""","=""18040067173616071""","=""@haagse_ploggah well said 💯""","=""https://www.instagram.com/andrebrown640""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/237329902_583200562844018_8604080055371133768_n.jpg""","=""1/2/2024, 10:03:49 AM"""
"=""483648059""","=""lolalukeskywalker""","=""18021524287939447""","=""🙏please""","=""https://www.instagram.com/lolalukeskywalker""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/11820720_878569438857727_1170117509_a.jpg""","=""1/2/2024, 12:02:23 PM"""
"=""5653552882""","=""alokin_vespertilio_666""","=""18046961002562396""","=""For now...""","=""https://www.instagram.com/alokin_vespertilio_666""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/253843198_869760563724082_1956965675841956675_n.jpg""","=""1/2/2024, 12:16:48 PM"""
"=""61362080345""","=""het_nanavati""","=""17936327006686102""","=""And we are destroying it👏👏""","=""https://www.instagram.com/het_nanavati""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/441419559_813606274124789_2285291276578961028_n.jpg""","=""1/2/2024, 12:41:40 PM"""
"=""7248920001""","=""laurence.vermeersch""","=""17954197475708036""","=""Protecting our home equals protecting its inhabitants,  all of them (flora, fauna- human beings included). More actions at all levels (less words) please. It would have been a great move to ban New Year fireworks everywhere on the planet to celebrate  the real change. I find it shocking that international authorities did not think about it. #unep""","=""https://www.instagram.com/laurence.vermeersch""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/429380058_333577369682654_4045426948209576315_n.jpg""","=""1/2/2024, 1:23:27 PM"""
"=""9000445016""","=""nanacampbell543""","=""17984105894394960""","=""So very true. Yet all these intellectual, intelligent people are trying to get to Mars and the Moon, we can't look after what we have. Humanity fights over the world we have, I hate to think what would become of other worlds if Humanity did get there to live.""","=""https://www.instagram.com/nanacampbell543""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/337286732_221294830452284_8068020194545292462_n.jpg""","=""1/2/2024, 2:40:19 PM"""
"=""52086273915""","=""anna.marysia495""","=""18042779881558078""","="",,Święta Ziemia ,, 🌳""","=""https://www.instagram.com/anna.marysia495""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/380373529_1760746221053541_2519006806178557291_n.jpg""","=""1/2/2024, 3:47:37 PM"""
"=""21914544172""","=""seandefranchi""","=""18139745518308808""","=""@greenpeace 

""""Let’s protect this little blue dot...""""

As always this is a wrong statement, our earth doesnt need to be protect or saved.
This little blue dot is here from 3,5/4,5 billion years, do you really think it need our help? of course not!

WE, HUMAN SOCIETY and the NATURAL species (animals or plants) that are present now are what is at risk (now, animals and plants are at risk but have the possibility of adaptation, we as human society not so much or at least not as easy as we think).

We must change our climate policies for the simple fact that we are the ones at risk.
stop hiding behind these misleading messages, we need to be clear about the important things.""","=""https://www.instagram.com/seandefranchi""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/320249354_1182568692360367_9026107876113323690_n.jpg""","=""1/2/2024, 3:54:40 PM"""
"=""51091997380""","=""fleetfoxster""","=""17990690627587242""","=""a little too much exploitation some humans just couldn’t help themselves time to give back and look after it""","=""https://www.instagram.com/fleetfoxster""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/426358725_1871819336580244_6146836891681991106_n.jpg""","=""1/2/2024, 5:02:46 PM"""
"=""3573758534""","=""mattias.molineaux""","=""18021893356779503""","=""yet""","=""https://www.instagram.com/mattias.molineaux""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/15538142_434027376986327_174435127449878528_a.jpg""","=""1/2/2024, 5:31:31 PM"""
"=""44690218969""","=""guekra61""","=""17922890042747930""","=""Thank you for sharing 🙏""","=""https://www.instagram.com/guekra61""","=""https://scontent-hbe1-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""1/2/2024, 5:40:41 PM"""
"=""204847910""","=""marcogatti_68""","=""18278741233082330""","=""We have to keep in mind that it will always survive to everything as it did in last trillions years; humans not have same opportunities 😊😉""","=""https://www.instagram.com/marcogatti_68""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/187803371_521594725877781_5831816523450849741_n.jpg""","=""1/2/2024, 7:27:31 PM"""
