"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""25388823741""","=""parentsforfutureglobal""","=""17863731918106689""","=""@parents4future_oldenburg Together we can make a difference.""","=""https://www.instagram.com/parentsforfutureglobal""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/284140216_745304509959636_6193463029389090763_n.jpg""","=""4/19/2024, 10:12:40 PM"""
"=""61887427304""","=""mothersrebellionuk""","=""18252869029218804""","=""❤️❤️❤️❤️❤️""","=""https://www.instagram.com/mothersrebellionuk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/394007102_1055827622510500_6460586311514345339_n.jpg""","=""4/19/2024, 10:13:46 PM"""
"=""25101285071""","=""znepokojene_matky""","=""17865191991102783""","=""Love 💚🌎 Climate action""","=""https://www.instagram.com/znepokojene_matky""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/374546405_1668092700365361_5625124102620058853_n.jpg""","=""4/19/2024, 10:13:48 PM"""
"=""25388823741""","=""parentsforfutureglobal""","=""18043028134704907""","=""@mothersrebellionuk ❤🔥""","=""https://www.instagram.com/parentsforfutureglobal""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/284140216_745304509959636_6193463029389090763_n.jpg""","=""4/19/2024, 10:17:06 PM"""
"=""8537062057""","=""tamara_kahuthia""","=""18027796463007360""","=""❤️❤️❤️""","=""https://www.instagram.com/tamara_kahuthia""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/436360504_967639055096555_5248303993094360757_n.jpg""","=""4/19/2024, 10:19:43 PM"""
"=""11912774264""","=""parentsforfuture_uk""","=""18081128242455425""","=""@tamara_kahuthia we are stronger together!""","=""https://www.instagram.com/parentsforfuture_uk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/364288794_272399728872169_1674344670420578477_n.jpg""","=""4/19/2024, 10:33:32 PM"""
"=""11912774264""","=""parentsforfuture_uk""","=""17895809948921469""","=""@znepokojene_matky 🙌🙌""","=""https://www.instagram.com/parentsforfuture_uk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/364288794_272399728872169_1674344670420578477_n.jpg""","=""4/19/2024, 10:33:46 PM"""
"=""26441017920""","=""marugh_1""","=""18018154688510824""","=""Amazing 😍💚""","=""https://www.instagram.com/marugh_1""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/445634118_431949696447613_6263464331394846978_n.jpg""","=""4/19/2024, 10:36:33 PM"""
"=""11912774264""","=""parentsforfuture_uk""","=""18283987213163893""","=""@parents4future_oldenburg so true, love for our children, love for nature, and urgent need for climate and social  justice!!!""","=""https://www.instagram.com/parentsforfuture_uk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/364288794_272399728872169_1674344670420578477_n.jpg""","=""4/19/2024, 10:37:49 PM"""
"=""47900790""","=""robchanau""","=""18018889961230932""","=""✋🏻💚""","=""https://www.instagram.com/robchanau""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/437980414_789051043151568_5782197641150750020_n.jpg""","=""4/19/2024, 10:38:45 PM"""
"=""47424410442""","=""the.eco.enthusiast""","=""18058226023562371""","=""Amazing! I'll do mine when I get home. ❤️❤️❤️❤️""","=""https://www.instagram.com/the.eco.enthusiast""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/426040009_746411010769617_5805095822370242944_n.jpg""","=""4/19/2024, 10:46:58 PM"""
"=""11912774264""","=""parentsforfuture_uk""","=""18311993182180288""","=""@robchanau solidarity""","=""https://www.instagram.com/parentsforfuture_uk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/364288794_272399728872169_1674344670420578477_n.jpg""","=""4/19/2024, 10:47:09 PM"""
"=""11912774264""","=""parentsforfuture_uk""","=""17948890343790925""","=""@marugh_1 climate justice now! #Forfuturessake""","=""https://www.instagram.com/parentsforfuture_uk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/364288794_272399728872169_1674344670420578477_n.jpg""","=""4/19/2024, 10:47:40 PM"""
"=""25388823741""","=""parentsforfutureglobal""","=""17947430690682179""","=""@the.eco.enthusiast Thank you! We can’t wait""","=""https://www.instagram.com/parentsforfutureglobal""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/284140216_745304509959636_6193463029389090763_n.jpg""","=""4/19/2024, 10:47:52 PM"""
"=""25388823741""","=""parentsforfutureglobal""","=""17963168963734891""","=""@robchanau Thank you for speaking up and being part of this global action ❤️🩷💖""","=""https://www.instagram.com/parentsforfutureglobal""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/284140216_745304509959636_6193463029389090763_n.jpg""","=""4/19/2024, 10:48:53 PM"""
