"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""3194292882""","=""heltoncpimenta""","=""18088000390419923""","=""the fires in the Amazon increased by 400% compared to 2022, where are your demonstrations to save the forest???""","=""https://www.instagram.com/heltoncpimenta""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/279289357_1341864112983894_5709615579936522210_n.jpg""","=""3/6/2024, 3:35:45 AM"""
"=""26017231934""","=""marciors_net2""","=""17917858460889922""","=""Amazon breaks record for fires in February. Has anyone seen Greta and Di Crapio?
￼""","=""https://www.instagram.com/marciors_net2""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/326296454_201459032428481_4099409390621472575_n.jpg""","=""3/6/2024, 4:11:51 AM"""
"=""14897914387""","=""riiiinattttt""","=""17955477545746136""","=""Palestine and climate together bruh??""","=""https://www.instagram.com/riiiinattttt""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/437903989_804825620977045_2128417234174594283_n.jpg""","=""3/7/2024, 1:32:29 PM"""
"=""2343706425""","=""prcmsm74""","=""18036316591773115""","=""Daje Roma⚽""","=""https://www.instagram.com/prcmsm74""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/12338649_969449439805058_752343200_a.jpg""","=""3/7/2024, 6:00:24 PM"""
"=""43297117945""","=""kikimora_production""","=""18007820348110446""","=""У тебя дохуя денег, так почему свой даунизм не вылечишь, ты когда последний раз в зеркало смотрела?""","=""https://www.instagram.com/kikimora_production""","=""https://instagram.fman4-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""3/8/2024, 5:41:12 PM"""
"=""58737797554""","=""franciscokruseo""","=""17868767664032768""","=""The Amazon breaks fire records with the communist, ex-convict Lula and you don't say anything?""","=""https://www.instagram.com/franciscokruseo""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/339651365_555011986493935_7651726392271291616_n.jpg""","=""3/9/2024, 4:48:17 AM"""
"=""296771543""","=""liam.doress""","=""18000666614453022""","=""""","=""https://www.instagram.com/liam.doress""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/433476480_734477408838046_6628595515563580411_n.jpg""","=""3/9/2024, 9:52:33 PM"""
"=""40192689957""","=""yasir.muhanad""","=""17969402234700984""","=""❤❤❤❤""","=""https://www.instagram.com/yasir.muhanad""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/408768393_3343935959229832_7884642223305497675_n.jpg""","=""3/13/2024, 2:50:01 AM"""
"=""286993999""","=""7ess3""","=""18065189755504122""","=""🇵🇸❤️🇵🇸❤️🇵🇸""","=""https://www.instagram.com/7ess3""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/344218688_2136609376729670_7413140853582770625_n.jpg""","=""3/14/2024, 10:23:50 AM"""
"=""2060135965""","=""persian_judaism""","=""17866667640088006""","=""@afghangeneration_1 🇮🇷🇮🇳❤️🇮🇱""","=""https://www.instagram.com/persian_judaism""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/307730442_5425740447538864_2160859291762226583_n.jpg""","=""3/14/2024, 12:32:48 PM"""
"=""1570608457""","=""pamsimonsson""","=""18258257827171174""","=""Awesome!!! 👏👏keep fighting!! 🥰""","=""https://www.instagram.com/pamsimonsson""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/430781187_613573310954666_1862588410102791752_n.jpg""","=""3/18/2024, 7:35:20 PM"""
"=""11092935627""","=""germano.01.07""","=""18044999335647867""","=""Help Amazonia now!!""","=""https://www.instagram.com/germano.01.07""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/357668582_362538852984738_5739743656991513510_n.jpg""","=""3/19/2024, 1:49:45 AM"""
"=""65570060389""","=""aryan.type.a""","=""18079124638412079""","=""Hail Israel🇮🇱""","=""https://www.instagram.com/aryan.type.a""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/446126947_2419715728229151_713154044799292152_n.jpg""","=""3/22/2024, 10:29:38 AM"""
