"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""4154969293""","=""jannequeiroz_""","=""18024974351499182""","=""Love it""","=""https://www.instagram.com/jannequeiroz_""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/427430530_330451029991637_697209655231861878_n.jpg""","=""5/22/2024, 6:09:28 PM"""
"=""6227070514""","=""toadyco""","=""18036913432915298""","=""People think releasing their exotic pet muppets is humane, but they're so destructive""","=""https://www.instagram.com/toadyco""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/275487238_926556808057850_4430798752623963482_n.jpg""","=""5/22/2024, 6:16:01 PM"""
"=""27284788""","=""giannibrusa""","=""17947135919797180""","=""😂😂😂 fish were easily lured by fluffy hairballs🤭""","=""https://www.instagram.com/giannibrusa""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/11247008_861309593962436_1456241932_a.jpg""","=""5/22/2024, 6:32:31 PM"""
"=""11920002""","=""regandarcy""","=""18060615583565872""","=""The muppet peaking out of the bushes makes it 😂""","=""https://www.instagram.com/regandarcy""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/423815096_701734698505906_3164527717128578324_n.jpg""","=""5/22/2024, 6:45:27 PM"""
"=""185541096""","=""charliehoffman757""","=""18076999858484093""","=""😂😂😂 My new favorite""","=""https://www.instagram.com/charliehoffman757""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/305590115_1253791478785315_5494972965451290716_n.jpg""","=""5/22/2024, 7:04:22 PM"""
"=""6111880103""","=""rizzlemethis86""","=""18036253090764928""","=""Love your style and ideas!!""","=""https://www.instagram.com/rizzlemethis86""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/47585087_783415148669243_18822629750210560_n.jpg""","=""5/22/2024, 7:50:13 PM"""
"=""17452493509""","=""dapper_devonya""","=""17996634914427481""","=""Why is this shit like so scary to me? 😭 Just imagining I'm out fishing somewhere and actual muppets emerge out of the forest with wild, deranged, feral looks in their eyes. Their 'fur' would be dirty and I imagine they would have sharp teeth to rip into the flesh of the fish... Right?? 😰😖""","=""https://www.instagram.com/dapper_devonya""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/329376159_211094541406157_7548695891466569088_n.jpg""","=""5/22/2024, 8:02:37 PM"""
"=""1546850236""","=""j3rzyc41n3""","=""18094966435419211""","=""River muppets!! I wish""","=""https://www.instagram.com/j3rzyc41n3""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/10731502_786532211408912_876791320_a.jpg""","=""5/22/2024, 8:04:04 PM"""
"=""45877390047""","=""squire.of.dimness""","=""17990250665650575""","=""Apparently they're quite easy to domesticate, but you have to put your arm in their butt.""","=""https://www.instagram.com/squire.of.dimness""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/380297986_1412457855984375_4832990762467061290_n.jpg""","=""5/22/2024, 8:35:10 PM"""
"=""19541600""","=""thestreetwizard""","=""18134919397327251""","=""The timing of this is perfect as I'd just revisited The State's sketchi """"eating muppet""""""","=""https://www.instagram.com/thestreetwizard""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/429589329_922987879624912_7714377492263614628_n.jpg""","=""5/22/2024, 9:06:29 PM"""
"=""31956405046""","=""sabine.ak.59""","=""18235109788266980""","=""🤣""","=""https://www.instagram.com/sabine.ak.59""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/270997011_963068601312798_1996676004843102478_n.jpg""","=""5/22/2024, 9:14:28 PM"""
"=""256527519""","=""klassiskperser""","=""18269531134234224""","=""@regandarcy and the outraged fish 😅""","=""https://www.instagram.com/klassiskperser""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/11349449_654858161316819_487724167_a.jpg""","=""5/22/2024, 9:15:57 PM"""
"=""256527519""","=""klassiskperser""","=""18032286469961935""","=""@dapper_devonya I would read that horror story..""","=""https://www.instagram.com/klassiskperser""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/11349449_654858161316819_487724167_a.jpg""","=""5/22/2024, 9:16:35 PM"""
"=""588060483""","=""rodenious""","=""18028088096316094""","=""😂😂😂😂😂😂😂""","=""https://www.instagram.com/rodenious""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/11371193_896991490335903_1975417244_a.jpg""","=""5/22/2024, 9:54:23 PM"""
"=""424762816""","=""jmarmstrong_93""","=""18432660208042556""","=""Reaching out to @muppethistory for comment""","=""https://www.instagram.com/jmarmstrong_93""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/315003613_2957204374572160_2893476838590729907_n.jpg""","=""5/22/2024, 10:28:50 PM"""
"=""17452493509""","=""dapper_devonya""","=""18342937267113098""","=""@klassiskperser honestly? Same 😅""","=""https://www.instagram.com/dapper_devonya""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/329376159_211094541406157_7548695891466569088_n.jpg""","=""5/22/2024, 11:31:11 PM"""
"=""4161656156""","=""drscrivello""","=""18007903241409924""","=""really fond of this""","=""https://www.instagram.com/drscrivello""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/444488104_970350018064920_2104289685389733760_n.jpg""","=""5/23/2024, 12:59:12 AM"""
"=""2609730""","=""hag_ge""","=""18048365146664575""","=""That could only mean one thing: they needed to hunt those furry bastards down.""","=""https://www.instagram.com/hag_ge""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/11375225_1442658129395553_963542172_a.jpg""","=""5/23/2024, 1:03:56 AM"""
"=""234296567""","=""marcos_ontiveros""","=""18035959945902104""","=""Some fishing gear on those muppets would be hilarious also!""","=""https://www.instagram.com/marcos_ontiveros""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/139569125_1001364227058227_6388727264338670126_n.jpg""","=""5/23/2024, 6:39:22 AM"""
"=""4576564""","=""funhough""","=""17999465456555926""","=""” oh, so you have an Fraggle infestation… I recommend this product- an scissors…for the stingy creatures…” Garden gnomes are soo 19th…""","=""https://www.instagram.com/funhough""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/24332424_1755190504777432_6148051010536341504_n.jpg""","=""5/23/2024, 7:18:31 AM"""
"=""52351494198""","=""gutterbunni""","=""18064067065543063""","=""😂😂😂😂😂😂😂""","=""https://www.instagram.com/gutterbunni""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/439447547_990824409352165_5905370177533172341_n.jpg""","=""5/23/2024, 7:35:43 AM"""
"=""6041718746""","=""hannah_bufton""","=""18435569755053510""","=""That made me roar !""","=""https://www.instagram.com/hannah_bufton""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/439953927_1170003947465296_2011905203957641228_n.jpg""","=""5/23/2024, 10:19:15 AM"""
"=""3950028250""","=""rey.aguila_""","=""18034539046940604""","=""THIS- IS- PEAK- CULTURE""","=""https://www.instagram.com/rey.aguila_""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/442464160_900201201910452_1989319999310234433_n.jpg""","=""5/23/2024, 10:23:21 AM"""
