"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""274402198""","=""izzysasada""","=""17853606144176929""","=""@emmanuelashinta 👏""","=""https://www.instagram.com/izzysasada""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/444728141_868125761997673_922143612011702665_n.jpg""","=""5/2/2024, 11:35:02 AM"""
"=""11948194""","=""rizkitaputri""","=""18262981330233178""","=""Proud 🔥🔥🔥🔥❤️""","=""https://www.instagram.com/rizkitaputri""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/396733937_1026422511839350_1474406506240969443_n.jpg""","=""5/2/2024, 11:39:29 AM"""
"=""14526858""","=""beymio""","=""17993106881456571""","=""🦅""","=""https://www.instagram.com/beymio""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/276110696_711998813243087_8058839667585040035_n.jpg""","=""5/2/2024, 11:49:05 AM"""
"=""358687596""","=""putriiarafah""","=""18042401599771443""","=""🙌🙌""","=""https://www.instagram.com/putriiarafah""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/416536647_913290833840761_1212143483984331094_n.jpg""","=""5/2/2024, 12:29:19 PM"""
"=""31633968386""","=""un.tari.s""","=""18278293003200082""","=""God Speed for Emmanuela. Our govt sucks, even Indiana Jones’s scolding did not affect them at all. shame.""","=""https://www.instagram.com/un.tari.s""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/433091268_829725365582744_6663853974030588040_n.jpg""","=""5/2/2024, 12:34:15 PM"""
"=""6972744949""","=""intagoji""","=""18338005897113290""","=""Where can i donate for her?""","=""https://www.instagram.com/intagoji""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/407393843_3640853732849665_7203219207960301236_n.jpg""","=""5/2/2024, 12:40:44 PM"""
"=""892084302""","=""byhassanraja""","=""17919300344911245""","=""This is incredible work! @emmanuelashinta @youth_actkalimantan""","=""https://www.instagram.com/byhassanraja""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/308598708_1707024496337275_7427756741889984508_n.jpg""","=""5/2/2024, 1:20:00 PM"""
"=""55580932625""","=""poladevelopments""","=""17851677189188905""","=""Mantap 🙌""","=""https://www.instagram.com/poladevelopments""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/403198405_728547222632787_1275242972613821347_n.jpg""","=""5/2/2024, 1:30:56 PM"""
"=""233048127""","=""isabellanoero""","=""17956617203769445""","=""🙌💚""","=""https://www.instagram.com/isabellanoero""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/433275895_7280734975354697_7840375735088289826_n.jpg""","=""5/2/2024, 1:52:40 PM"""
"=""65650831341""","=""envispark""","=""18049728715654102""","=""👏""","=""https://www.instagram.com/envispark""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/435255019_786309576461774_1054476142453789032_n.jpg""","=""5/2/2024, 1:52:40 PM"""
