"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""2178782131""","=""scribblepug""","=""18006353837281122""","=""""","=""https://www.instagram.com/scribblepug""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/241990781_976137603230406_2360630809571167724_n.jpg""","=""5/25/2024, 12:09:14 AM"""
"=""47810146162""","=""marnieandmargothecockapoos""","=""18007881740591043""","=""Great advice again! Got to look after the bees 🐝""","=""https://www.instagram.com/marnieandmargothecockapoos""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/324099782_904524404238082_6831583670403892480_n.jpg""","=""5/25/2024, 12:22:27 AM"""
"=""8457405338""","=""aslan_archie_thefrenchies""","=""18017410352094622""","=""What a lovely edit 😍""","=""https://www.instagram.com/aslan_archie_thefrenchies""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/427092497_1769586406854305_2266714519346003615_n.jpg""","=""5/25/2024, 12:32:11 AM"""
"=""48450343147""","=""adventures_of_sebastianthedood""","=""17923641848899998""","=""The cutest bee I ever did see 🐝❤️""","=""https://www.instagram.com/adventures_of_sebastianthedood""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/358337731_1020915492383227_3066129513168350778_n.jpg""","=""5/25/2024, 12:38:50 AM"""
"=""10911759771""","=""bteamandco""","=""18442379665047204""","=""Got to look after the bees 🐝""","=""https://www.instagram.com/bteamandco""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/386309572_250236884237687_1626043475953236245_n.jpg""","=""5/25/2024, 12:45:17 AM"""
"=""25219782211""","=""watsonthedox""","=""18355645012098882""","=""""","=""https://www.instagram.com/watsonthedox""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/80813403_314417746110250_9006685576652390400_n.jpg""","=""5/25/2024, 1:09:35 AM"""
"=""45171580553""","=""curlyteddy_and_poppypopsicle""","=""18000767042537144""","=""Hope you’ve had a great Friday 😍""","=""https://www.instagram.com/curlyteddy_and_poppypopsicle""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/416082091_1720250265133031_4445287103013805108_n.jpg""","=""5/25/2024, 1:11:33 AM"""
"=""41690926331""","=""milkythewhitepug""","=""17975974973703319""","=""You look so bee-utiful 🐝💛 Such an important post 👍""","=""https://www.instagram.com/milkythewhitepug""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/441264359_3538566609726311_3469019763506305766_n.jpg""","=""5/25/2024, 1:11:57 AM"""
"=""24727754526""","=""floridacorgis""","=""17980022933679556""","=""Our mom tries to take care of the bees and butterflies!! 🐝🦋""","=""https://www.instagram.com/floridacorgis""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/435940973_455235856935452_2316429489040907358_n.jpg""","=""5/25/2024, 1:14:07 AM"""
"=""52466487527""","=""bigears_livehere""","=""17922680852908435""","=""We love bees and have a small flower garden for bees and butterflies 🥰""","=""https://www.instagram.com/bigears_livehere""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/440638810_942732490651035_5062676186928018237_n.jpg""","=""5/25/2024, 1:19:03 AM"""
"=""49050795826""","=""addie_oakley_maggie_sausages""","=""18059670385584244""","=""Such terrific and very important information… Save the bees! 🐝""","=""https://www.instagram.com/addie_oakley_maggie_sausages""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/437713641_1426178361599708_5204718558225853937_n.jpg""","=""5/25/2024, 1:22:17 AM"""
"=""3260453224""","=""denise_lucifer_and_mazikeen_""","=""17962059788767293""","=""Oh this is fantastic 🐝 you make a lovely bee 🐝""","=""https://www.instagram.com/denise_lucifer_and_mazikeen_""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/188601990_988260468582712_4036083120159563489_n.jpg""","=""5/25/2024, 1:27:40 AM"""
"=""46993600200""","=""walt.and.lily.shihpoo""","=""18023265278486773""","=""The cutest lil edit 😍""","=""https://www.instagram.com/walt.and.lily.shihpoo""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/361900246_213480605002524_6901989770516415875_n.jpg""","=""5/25/2024, 2:03:17 AM"""
"=""4548248157""","=""king_rolo_b""","=""17892456651011613""","=""Love you as a bee 🐝""","=""https://www.instagram.com/king_rolo_b""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/369929325_1440827703145338_1621719024203385640_n.jpg""","=""5/25/2024, 2:35:41 AM"""
"=""12559003330""","=""lilyandlolathecavalierkc""","=""17922246479809677""","=""Aww this is adorable""","=""https://www.instagram.com/lilyandlolathecavalierkc""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/293967402_1941686286029522_3946108275949467958_n.jpg""","=""5/25/2024, 2:43:52 AM"""
"=""5504713354""","=""hildegard_the_guard""","=""18256473025244123""","=""Thanks for your environmental awareness!🐝❤️🌎""","=""https://www.instagram.com/hildegard_the_guard""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/356263353_793118075641512_4126090997508054653_n.jpg""","=""5/25/2024, 2:45:51 AM"""
