"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""8599757909""","=""robertshine6506""","=""18205527472278155""","=""I love those people, my former president and first lady they have so much class they make me proud to be an a American.""","=""https://www.instagram.com/robertshine6506""","=""https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""11/24/2023, 6:52:55 AM"""
"=""56761369803""","=""supertrucker04""","=""18015029338947387""","=""@krozz228 That’s why Eddie is dead! 😂""","=""https://www.instagram.com/supertrucker04""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/403900961_1733626323807063_5369907213508013318_n.jpg""","=""11/24/2023, 8:49:58 AM"""
"=""60663522524""","=""jaybxnd.z""","=""18003787814476269""","=""Amen""","=""https://www.instagram.com/jaybxnd.z""","=""https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""11/24/2023, 11:01:12 AM"""
"=""1300749764""","=""jackie_tanks""","=""18000436571075271""","=""@kingtreal88_ sure do. Apparently you don't know anyone that lived near them so, you can't continue to comment and slander something/someone that you know nothing of but only hearsay. It's ok though because one thing for sure we all will reap what we so. Someone will spread some farms rumor about your or a close lived one that you know isn't true and you'll know how it feels. Guess what? The most high will bring into Rememberance of you spreading false rumors about other people to keep you know how it feels. But just you personally but ALL of US. We will definitely ALL know how it feels to be in the other side of the fence of everything we've done against someone else. Reaping and sowing/karma is definitely real. Enjoy your day😉""","=""https://www.instagram.com/jackie_tanks""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/321496476_1360306928118693_7794932166770770102_n.jpg""","=""11/24/2023, 4:47:38 PM"""
"=""602294343""","=""kingtreal88_""","=""18011356315890700""","=""@jackie_tanks 🥱🥱 He without sin cast the first stone... You're not pure yourself.. Way to deflect tho 😉""","=""https://www.instagram.com/kingtreal88_""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/49390076_386397678601968_94565653620457472_n.jpg""","=""11/24/2023, 5:10:58 PM"""
"=""1300749764""","=""jackie_tanks""","=""17982924884601727""","=""@kingtreal88_ the hypocrisy of you to restate what I'm telling you😂. Reread my comment sir. Yes indeed he without sin cast the first stone you're indeed correct, which is why I made the statement. Notice what I said WE not you or the next WE will all be accounted for what we do and say about others and our deeds. Yes indeed none is perfect and without sin and ALL will reap what they sow. What was your comment about deflecting? Were you talking about yourself? Because you were the one bashing someone not me. I just said check yourself to correct yourself before you slander someone. Now ask yourself since you want to bring in the bible. Would good honor you to spread rumors/slander people. WWJD? Jump on the band wagon of slander?I think not. Even if it were truth would Jesus/Yeshua follow the crowd to slander/put people down? I think not. He would say what? Go and sin no more lesser a worst thing come upon thee 😉""","=""https://www.instagram.com/jackie_tanks""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/321496476_1360306928118693_7794932166770770102_n.jpg""","=""11/24/2023, 5:17:48 PM"""
"=""602294343""","=""kingtreal88_""","=""18009865022022953""","=""@jackie_tanks Way to deflect like I said. I simply brought up points why I believe that she is trans but I guess you couldn't refute that so you ran to God insteadof staying on topic. That's why I had to remind you that we all fall short to the glory of God. Just like I will receive mine you will be receiving yours as well 😉""","=""https://www.instagram.com/kingtreal88_""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/49390076_386397678601968_94565653620457472_n.jpg""","=""11/24/2023, 6:40:04 PM"""
"=""58599236581""","=""stuart.dennie""","=""17921905958812737""","=""2 🍆""","=""https://www.instagram.com/stuart.dennie""","=""https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""11/24/2023, 11:19:51 PM"""
"=""1300749764""","=""jackie_tanks""","=""17980886327608246""","=""@kingtreal88_ your belief of another person by what you think isn't valid though like I said some of US key word US meaning people who actually lived or been to neighborhood where she lived. Keep drinking the Kool aid if ya massa aka your oppressers that control your mind/thinking. Yes I'd bet my life on it. What about you? Since when they give children sex assignments. Y'all run with anything y'all hear but go on with the nonsense. Yes we all will be accounted and I'm definitely not worried at all.""","=""https://www.instagram.com/jackie_tanks""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/321496476_1360306928118693_7794932166770770102_n.jpg""","=""11/25/2023, 12:57:01 AM"""
"=""602294343""","=""kingtreal88_""","=""17982549044540146""","=""@jackie_tanks 🥱🥱 You'd bet your life on it, huh? I could never. That would be like betting my life on P.Diddy being an angel. Like I said before, I don't know these people. I don't idolize them either but I can always tell who does 😉😂.. I bid you adieu""","=""https://www.instagram.com/kingtreal88_""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/49390076_386397678601968_94565653620457472_n.jpg""","=""11/25/2023, 1:20:25 AM"""
