"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""5710588914""","=""whatpercywore""","=""17880489371176824""","=""✊🏻❤️""","=""https://www.instagram.com/whatpercywore""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/173326724_4353481861330199_4285049075092482761_n.jpg""","=""3/15/2021, 1:32:03 AM"""
"=""3572004850""","=""paper_theory""","=""17879008316134000""","=""✊🏽❤️""","=""https://www.instagram.com/paper_theory""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/123093376_391661541974216_5193129313101841100_n.jpg""","=""3/15/2021, 1:40:45 AM"""
"=""22137616""","=""kateinmelb""","=""17891381782924967""","=""❤️""","=""https://www.instagram.com/kateinmelb""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/78989088_785106801916345_1366018931222904832_n.jpg""","=""3/15/2021, 1:44:08 AM"""
"=""10432520""","=""michaela_olijnyk""","=""17864473166410589""","=""See you there!""","=""https://www.instagram.com/michaela_olijnyk""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/328032487_931738211319988_257947935411204331_n.jpg""","=""3/15/2021, 1:47:13 AM"""
"=""1540299952""","=""thecraftreport""","=""17895126415874652""","=""❤️""","=""https://www.instagram.com/thecraftreport""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/20481951_110256319621633_2273261503270354944_a.jpg""","=""3/15/2021, 1:48:17 AM"""
"=""200537104""","=""iamthegirlof100lists""","=""17972919787372048""","=""It’s been a big couple of weeks here in the UK too after the horrific disappearance of a 33 year old woman when she was walking home along a busy road in Clapham at 9.30pm. Sadly she was murdered by a serving member of the Metropolitan Police. We’re not able to march here thanks to Lockdown 3 so please march for us too. 💙""","=""https://www.instagram.com/iamthegirlof100lists""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/420844936_1082340383011272_7076565406291293189_n.jpg""","=""3/15/2021, 1:51:19 AM"""
"=""460446481""","=""faragoanna""","=""17929767349504146""","=""❤️ thanks for your leadership & impassioned words xx @thecraftsessions""","=""https://www.instagram.com/faragoanna""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/51806560_499485577245707_7760532680080359424_n.jpg""","=""3/15/2021, 1:55:56 AM"""
"=""6822307298""","=""rochellerudduck""","=""17867362679334117""","=""Thank you!! Brilliantly said. 👏""","=""https://www.instagram.com/rochellerudduck""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/26332890_318902938600468_7198969000368275456_n.jpg""","=""3/15/2021, 2:12:34 AM"""
"=""789626483""","=""camillagough""","=""17882315066126733""","=""I’ll look out for you! 🖤""","=""https://www.instagram.com/camillagough""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/330068448_771202957600282_1624134501449324337_n.jpg""","=""3/15/2021, 2:18:02 AM"""
"=""337428525""","=""thecraftsessions""","=""18104333338210775""","=""@michaela_olijnyk would be great to meet you if you spot me! X""","=""https://www.instagram.com/thecraftsessions""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/10413812_648978848511669_929025243_a.jpg""","=""3/15/2021, 2:59:32 AM"""
