"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""1616946962""","=""madi.blaine""","=""17909005621397478""","=""btw i love BABY BOYS too 💙💙💙 just want to emphasize that PRO LIFE IS PRO WOMEN !!!!""","=""https://www.instagram.com/madi.blaine""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/104383759_265967064846084_4082725011115132917_n.jpg""","=""1/25/2020, 2:31:56 AM"""
"=""815716747""","=""meadowrainewaddell""","=""18040813243224427""","=""i love this sm""","=""https://www.instagram.com/meadowrainewaddell""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/398621737_1372022660359526_2201299937477498652_n.jpg""","=""1/25/2020, 2:31:57 AM"""
"=""334736851""","=""abbeybarefoot""","=""18119863288069354""","=""i love this SO. MUCH.""","=""https://www.instagram.com/abbeybarefoot""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/445821143_8086161551396611_6396719758611945055_n.jpg""","=""1/25/2020, 2:32:50 AM"""
"=""14891647573""","=""presleighhines""","=""17898446359433680""","=""I LOVE YOU!! this is amazing ❤️""","=""https://www.instagram.com/presleighhines""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/439581499_1069463480811397_8552534887686581322_n.jpg""","=""1/25/2020, 2:35:14 AM"""
"=""292887092""","=""hannahdtinnell""","=""18014569450269290""","=""proud of u💛""","=""https://www.instagram.com/hannahdtinnell""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/351724467_646178400293259_3615610702590281708_n.jpg""","=""1/25/2020, 2:39:00 AM"""
"=""288868245""","=""lillyrdavisson""","=""17913128011385031""","=""love this!!💗💙""","=""https://www.instagram.com/lillyrdavisson""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/446105718_814307086923883_4658042848220850471_n.jpg""","=""1/25/2020, 2:39:17 AM"""
"=""5958673499""","=""lee____patton""","=""18097092868123643""","=""bestie 🥺""","=""https://www.instagram.com/lee____patton""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/424125815_2625654424251059_6849829667810509536_n.jpg""","=""1/25/2020, 2:42:41 AM"""
"=""3767962016""","=""genevacicione""","=""17896558981442092""","=""Love this!! Ur amazing""","=""https://www.instagram.com/genevacicione""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/441151272_990180359351688_8205918426439816609_n.jpg""","=""1/25/2020, 2:43:05 AM"""
"=""202659120""","=""tracy_bachman""","=""17853740962767087""","=""Yes MAAMM""","=""https://www.instagram.com/tracy_bachman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/438877768_766600115572194_7594268143917569954_n.jpg""","=""1/25/2020, 2:43:29 AM"""
"=""910762560""","=""sophhlewiss""","=""17880404611498883""","=""WOW i love this. Wishing i could’ve been there this year💗""","=""https://www.instagram.com/sophhlewiss""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/356000858_972759044148048_98010106260280506_n.jpg""","=""1/25/2020, 2:44:54 AM"""
