"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""4108832113""","=""babar_riaz_""","=""18131094910039449""","=""@malaikamunsab_official these desi liberals cannot see the other side because they have got brainwashed.""","=""https://www.instagram.com/babar_riaz_""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/435838694_3072833142847868_5866925352394970914_n.jpg""","=""3/4/2020, 8:32:09 PM"""
"=""184915129""","=""chai.guevara""","=""18026632429251017""","=""@happysoul_s Just another day of dealing with fragile men.""","=""https://www.instagram.com/chai.guevara""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/88276768_2231375517169969_2261881716836663296_n.jpg""","=""3/4/2020, 8:40:57 PM"""
"=""1933103553""","=""amna_isa""","=""17849594035910269""","=""🙌""","=""https://www.instagram.com/amna_isa""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331524323_174272835337178_6708142640292921406_n.jpg""","=""3/4/2020, 9:03:12 PM"""
"=""8940845064""","=""laiba_mohsin26""","=""18106013407114966""","=""He is nuts...that man who says that he support women and then writes a drama of accusing women of being “bewafa” in love and then he insults a wonen on national television...May Allah justify..Ameen""","=""https://www.instagram.com/laiba_mohsin26""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/441271183_7488969004543232_8287487258320185635_n.jpg""","=""3/4/2020, 9:21:57 PM"""
"=""6817806818""","=""blushedbyzartaj""","=""17872657507599618""","=""@daniya_altaf""","=""https://www.instagram.com/blushedbyzartaj""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/135765287_1147293445722450_4796611786911266850_n.jpg""","=""3/4/2020, 9:41:54 PM"""
"=""5770015729""","=""saharsaharu04""","=""17928447439369039""","=""Illiterate idiot admi 😡😡😡😡""","=""https://www.instagram.com/saharsaharu04""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/438742591_1646273135910282_3608422741150361720_n.jpg""","=""3/4/2020, 9:45:00 PM"""
"=""7616626011""","=""kainatwaseem""","=""17856192205808011""","=""You missed Ullo ki pathi 😂""","=""https://www.instagram.com/kainatwaseem""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/44785392_1616163441816983_8664584271815507968_n.jpg""","=""3/4/2020, 10:56:17 PM"""
"=""5950394812""","=""afeadables""","=""17844194342011728""","=""Omg. Scary! 😰""","=""https://www.instagram.com/afeadables""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/441542073_439513255346208_268992493184828646_n.jpg""","=""3/5/2020, 12:14:08 AM"""
"=""7834947415""","=""urws_ak""","=""18095261902093106""","=""@melanin.mongrel bruh I swearrrr""","=""https://www.instagram.com/urws_ak""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/200140757_2911248909137787_1628529609208936528_n.jpg""","=""3/5/2020, 12:20:25 AM"""
"=""3620537254""","=""mahhhaam""","=""18130894447023990""","=""He's just dumbfuck who desperately need attetion.""","=""https://www.instagram.com/mahhhaam""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/437607549_8088336647860246_1630621436748909676_n.jpg""","=""3/5/2020, 12:36:36 AM"""
"=""1975511382""","=""ikashafaziz""","=""18088181530154142""","=""He speaks harsh reality with abusive language..that's it..ethics come first""","=""https://www.instagram.com/ikashafaziz""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/289270033_391924666242737_4884803549488944920_n.jpg""","=""3/5/2020, 12:56:02 AM"""
"=""1975511382""","=""ikashafaziz""","=""17864087644687302""","=""@wajee__wajii han jesy Allah ny ap logon sy puch k dalna logon ko jahanum""","=""https://www.instagram.com/ikashafaziz""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/289270033_391924666242737_4884803549488944920_n.jpg""","=""3/5/2020, 12:57:30 AM"""
"=""13461501980""","=""maleekaabbass_""","=""17917957774382537""","=""an absolute asshole. but wait, """"mai sab sai bara feminist hoon"""" . Oh , and """"i sTANd wiTH WoMEn EmpOWErmenT"""". sure :))))""","=""https://www.instagram.com/maleekaabbass_""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/444503568_961379445660877_4732077840040822930_n.jpg""","=""3/5/2020, 1:20:51 AM"""
"=""1564426954""","=""iamcedrah""","=""17848381468918276""","=""Han tangen khol ker beth jao, izzat mily gi""","=""https://www.instagram.com/iamcedrah""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/445706006_459247296790641_8167426148490643727_n.jpg""","=""3/5/2020, 3:23:22 AM"""
"=""6861701287""","=""its___peggy""","=""18095516491191376""","=""@malaikamunsab_official sweety, where did Islam say to abuse womens verbally when they speak bad or disgusting stuff? A beautiful man is he who never let's his anger takes control of his words and talk politely.  Of he would've talked nicely and told her Islamic view that would've basically THE BEST. But why..... how can you even say that when a  womens crosses limits a mans abusive behaviour is because of her n there was nothing else to be done... why do u make it seem in that perspective?????""","=""https://www.instagram.com/its___peggy""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/434831758_1462980044629135_4153340262232329827_n.jpg""","=""3/5/2020, 6:52:27 AM"""
"=""6861701287""","=""its___peggy""","=""18090858565149275""","=""@ahsan_2120 such a lil kid tryna speak up? Please leave ur mob n go listen to your religion.  What a muslim name but Muslim language. Sad to see such neglected kids by their own guardians.""","=""https://www.instagram.com/its___peggy""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/434831758_1462980044629135_4153340262232329827_n.jpg""","=""3/5/2020, 6:53:25 AM"""
"=""6861701287""","=""its___peggy""","=""17844526612996660""","=""@usaid.zee please write that in your bio, I would love to see the love you get.""","=""https://www.instagram.com/its___peggy""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/434831758_1462980044629135_4153340262232329827_n.jpg""","=""3/5/2020, 6:53:56 AM"""
