"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""1220104140""","=""suzlipman""","=""17925333718754241""","=""@lisahaworthbarger 💗 I’ll send you some more.""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/5/2021, 7:39:30 PM"""
"=""2363124454""","=""noodlingaround_""","=""17891296508435989""","=""🙌❤️🙌""","=""https://www.instagram.com/noodlingaround_""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/46091507_1115134388661136_8498029838123139072_n.jpg""","=""10/5/2021, 8:01:05 PM"""
"=""3681198""","=""lucivalentinephotography""","=""17883827699439135""","=""I just can’t believe that we still have to march 😞""","=""https://www.instagram.com/lucivalentinephotography""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/272117970_492049528949672_2147080807762398495_n.jpg""","=""10/5/2021, 8:06:29 PM"""
"=""256796781""","=""jackyophoto""","=""17860988804624260""","=""Thank you for these photos, Suz. I can't believe we're still marching. 💗""","=""https://www.instagram.com/jackyophoto""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/71079069_509494119884316_2816523777578369024_n.jpg""","=""10/5/2021, 8:29:31 PM"""
"=""34693213244""","=""ellyadlergraham""","=""17885163353421543""","=""Apparently forever......""","=""https://www.instagram.com/ellyadlergraham""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/95508885_595864667951338_1904275485571940352_n.jpg""","=""10/5/2021, 9:02:24 PM"""
"=""184339903""","=""allyjophotos""","=""17922797662810644""","=""Of course you were there! I was too. Sorry i missed seeing you.""","=""https://www.instagram.com/allyjophotos""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/306039349_188612520302026_2000279362639750508_n.jpg""","=""10/5/2021, 9:17:21 PM"""
"=""1220104140""","=""suzlipman""","=""17965610815461069""","=""@noodlingaround_sf Thank you! ❤️💪🏼❤️""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/5/2021, 9:37:40 PM"""
"=""1220104140""","=""suzlipman""","=""17994856006361770""","=""@lucivalentinephotography Me neither. 😖""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/5/2021, 9:38:17 PM"""
"=""1220104140""","=""suzlipman""","=""18196069186187872""","=""@jackyophoto I know!! Unbelievable. 💗""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/5/2021, 9:39:22 PM"""
"=""1220104140""","=""suzlipman""","=""17897112956238647""","=""@ellyadlergraham sigh""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/5/2021, 9:39:42 PM"""
"=""1220104140""","=""suzlipman""","=""17960982328487870""","=""@allyjophotos Sorry I missed you too! Thank you for marching! ❤️""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/5/2021, 9:40:11 PM"""
"=""1220104140""","=""suzlipman""","=""18063917161290345""","=""@permie_pinewood it speaks to the source of power for women and humankind.""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/5/2021, 9:41:53 PM"""
"=""256763631""","=""spearlschwartz""","=""17904295772108374""","=""👊🏼💪🏼✌🏼""","=""https://www.instagram.com/spearlschwartz""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/49907494_539864076528154_6681898905510084608_n.jpg""","=""10/5/2021, 10:27:17 PM"""
"=""2219114967""","=""letmeiniwanttosee""","=""17949623506538253""","=""Thank you for showing up""","=""https://www.instagram.com/letmeiniwanttosee""","=""https://instagram.fstv12-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""10/6/2021, 5:55:49 AM"""
"=""9404271048""","=""deblusterlaughs""","=""17857167545610472""","=""Great photo… Remember not pro abortion… Pro choice""","=""https://www.instagram.com/deblusterlaughs""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/59449837_1990641114378183_848250513337090048_n.jpg""","=""10/6/2021, 10:46:24 AM"""
"=""1220104140""","=""suzlipman""","=""17949943525549278""","=""@spearlschwartz Thank you! Back atcha! 💪🏼💗""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/6/2021, 6:52:26 PM"""
"=""1220104140""","=""suzlipman""","=""18016968901333790""","=""@letmeiniwanttosee Thanks a lot! I appreciate you saying that and was spreading that word too. ❤️""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/6/2021, 6:53:06 PM"""
"=""1220104140""","=""suzlipman""","=""18146658211207119""","=""@deblusterlaughs Absolutely! Thanks, Deb! ❤️""","=""https://www.instagram.com/suzlipman""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/331991120_525910499688483_5012929924844219724_n.jpg""","=""10/6/2021, 6:55:55 PM"""
"=""1542568425""","=""summit_avenue""","=""17852173385632730""","=""👏👏👏""","=""https://www.instagram.com/summit_avenue""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/15047972_924166851049543_6224575035554660352_a.jpg""","=""10/7/2021, 5:47:11 AM"""
"=""2056883482""","=""artreflections""","=""17896427993276523""","=""Amen!!👍🏼💖""","=""https://www.instagram.com/artreflections""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/275034941_753242132323533_607649774450113843_n.jpg""","=""10/15/2021, 8:12:04 PM"""
