"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""4078689545""","=""lorna.barker""","=""17874171418536352""","=""👍👏👏👏😘""","=""https://www.instagram.com/lorna.barker""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/368143449_825254252329248_172783587363546854_n.jpg""","=""1/19/2020, 1:33:06 PM"""
"=""20325618""","=""vanessalindley""","=""17893178629445409""","=""🙌🏽🙌🏽🙌🏽""","=""https://www.instagram.com/vanessalindley""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/416882268_1027316288376500_6385464757305034329_n.jpg""","=""1/19/2020, 3:44:52 PM"""
"=""6991183814""","=""raisingimagination""","=""17886498901472803""","=""@lc360ltd ☺️ how was Nairobi???""","=""https://www.instagram.com/raisingimagination""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/76774060_1022652254746447_3867393449028222976_n.jpg""","=""1/19/2020, 3:55:46 PM"""
"=""6991183814""","=""raisingimagination""","=""18102528211100742""","=""@vanessalindley and still tired 😴 ☺️""","=""https://www.instagram.com/raisingimagination""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/76774060_1022652254746447_3867393449028222976_n.jpg""","=""1/19/2020, 3:56:07 PM"""
"=""221953582""","=""juliegilleo""","=""18021132022251593""","=""More to come!  Thank you!""","=""https://www.instagram.com/juliegilleo""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/438832859_825618349595029_8689165819034105361_n.jpg""","=""1/19/2020, 4:33:39 PM"""
"=""11447974""","=""kristenblush""","=""17858776621694223""","=""That’s beautiful 💞""","=""https://www.instagram.com/kristenblush""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/325661068_220657587041918_2664815260701344383_n.jpg""","=""1/19/2020, 4:46:02 PM"""
"=""14046360""","=""ashleysiegs""","=""17873367739555545""","=""@emily.marcus you’ll have to draw a follow up!!! 😍""","=""https://www.instagram.com/ashleysiegs""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/66842119_405935796934300_515322786198061056_n.jpg""","=""1/19/2020, 4:52:59 PM"""
"=""13873324""","=""manoloampudia""","=""17852654653793766""","=""🙌🏼""","=""https://www.instagram.com/manoloampudia""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/117755814_334421087929197_6426682934813912510_n.jpg""","=""1/19/2020, 7:22:42 PM"""
"=""3261512432""","=""golivegirl""","=""17849414986836645""","=""🙌🏽🙌🏽🙌🏽""","=""https://www.instagram.com/golivegirl""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/357748959_1559831071093445_6322911371408989600_n.jpg""","=""1/19/2020, 9:07:55 PM"""
"=""6991183814""","=""raisingimagination""","=""17842688272947521""","=""@juliegilleo absolutely !""","=""https://www.instagram.com/raisingimagination""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/76774060_1022652254746447_3867393449028222976_n.jpg""","=""1/19/2020, 9:57:58 PM"""
"=""6991183814""","=""raisingimagination""","=""17848691587862798""","=""@kristenblush ☺️""","=""https://www.instagram.com/raisingimagination""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/76774060_1022652254746447_3867393449028222976_n.jpg""","=""1/19/2020, 9:58:10 PM"""
"=""6991183814""","=""raisingimagination""","=""17996846749281136""","=""@ashleysiegs yes!!!""","=""https://www.instagram.com/raisingimagination""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/76774060_1022652254746447_3867393449028222976_n.jpg""","=""1/19/2020, 9:58:16 PM"""
"=""1448916458""","=""victoriacattle""","=""18089882962080894""","=""💚💚💚""","=""https://www.instagram.com/victoriacattle""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/13732371_1079297568831067_2131040750_a.jpg""","=""1/19/2020, 9:59:03 PM"""
"=""6991183814""","=""raisingimagination""","=""17844194890903903""","=""@victoriacattle ☺️""","=""https://www.instagram.com/raisingimagination""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/76774060_1022652254746447_3867393449028222976_n.jpg""","=""1/19/2020, 10:03:37 PM"""
