"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""414400019""","=""tredalign""","=""17893300006841993""","=""@multimilano tell alyssa milano that.""","=""https://www.instagram.com/tredalign""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/11906346_898205236916318_820180286_a.jpg""","=""1/23/2021, 7:33:07 AM"""
"=""245061257""","=""cg1513""","=""18189124711060555""","=""@tredalign I am telling her that""","=""https://www.instagram.com/cg1513""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/19122327_1887822124824581_2865205170294226944_a.jpg""","=""1/23/2021, 9:05:21 AM"""
"=""200684455""","=""kato_lakshmi""","=""17845455113512993""","=""My love please don’t forget. If there is a new season of the charmed. The soundtrack is TATU- how soon is now! If you  agree +++""","=""https://www.instagram.com/kato_lakshmi""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/211533908_2920504204892436_4479766342516205061_n.jpg""","=""1/23/2021, 10:29:58 AM"""
"=""40170829309""","=""kendiynesp""","=""18157930405102019""","=""We stand with you always and forever ❤️ we are strong 💪💖""","=""https://www.instagram.com/kendiynesp""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/275738023_301809111886404_8736200875365988534_n.jpg""","=""1/23/2021, 11:11:12 AM"""
"=""45480392281""","=""milano_capcakes""","=""17884963933989055""","=""We are here and will be with you foreve❤️😙👑""","=""https://www.instagram.com/milano_capcakes""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/217478447_334338714907506_1299325424620813368_n.jpg""","=""1/23/2021, 12:09:31 PM"""
"=""38950621491""","=""alyssa_cutiiee""","=""18055779913279909""","=""❤️❤️❤️""","=""https://www.instagram.com/alyssa_cutiiee""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/271340189_4856050271156520_7396949034024591799_n.jpg""","=""1/23/2021, 12:54:46 PM"""
"=""2306856209""","=""lmerlin105""","=""17931288667474549""","=""I thought gender was just a construct?""","=""https://www.instagram.com/lmerlin105""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/430315962_7219800328140114_3777097941383707049_n.jpg""","=""1/23/2021, 1:30:44 PM"""
"=""39685849033""","=""halliwellforever""","=""17914746118567038""","=""❤️ 👏""","=""https://www.instagram.com/halliwellforever""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/445668996_3205455882921076_8193524154684685916_n.jpg""","=""1/23/2021, 2:40:03 PM"""
"=""1953826682""","=""laylaginger12""","=""17869026677230002""","=""@hankkfd75 they won’t admit this. So you’re wasting your time. 🤦‍♀️""","=""https://www.instagram.com/laylaginger12""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/275278563_653950329173032_8341445004998907498_n.jpg""","=""1/23/2021, 3:22:48 PM"""
"=""3941607294""","=""jumpman_retired""","=""17924505910483802""","=""🇺🇸FLOTUS JILL BIDEN✈️""","=""https://www.instagram.com/jumpman_retired""","=""https://scontent-ist1-2.cdninstagram.com/v/t51.2885-19/320927398_398087365813598_7174858923375319808_n.jpg""","=""1/23/2021, 4:32:40 PM"""
